state,positive,negative,pending,recovered,death,hospitalized,total
AK,377,25096,,305,10,,25473
AL,9221,110893,,,375,1207,120114
AR,3694,60300,,2159,88,466,63994
AS,0,83,,,0,,83
AZ,10526,109381,,1747,517,1482,119907
CA,62512,812760,,,2585,,875272
CO,18801,75735,,2869,961,3557,94536
CT,32411,88130,,5413,2874,9389,120541
DC,5899,21216,,825,304,,27115
DE,6111,22153,,2288,213,,28264
FL,39199,474142,1433,,1738,7157,514774
GA,32106,195461,,,1377,5935,227567
GU,151,3626,,122,5,,3777
HI,629,35989,,565,17,74,36618
IA,11457,58804,,4685,243,,70261
ID,2178,29092,,1420,67,206,31270
IL,73760,325954,,,3241,,399714
IN,23146,106982,,,1447,4389,130128
KS,6501,41207,,332,152,608,47708
KY,6129,75272,,2177,294,1684,81401
LA,30855,171561,,20316,2227,,202416
MA,75333,290690,,,4702,7434,366023
MD,30485,121702,,2041,1560,5811,152187
ME,1374,22092,,836,63,194,23466
MI,46326,213927,,15659,4393,,260253
MN,10088,91182,,5697,534,1549,101270
MO,9489,99232,,,449,,108721
MP,15,2321,,12,2,,2336
MS,9090,72101,,4421,409,1478,81191
MT,458,20487,,420,16,62,20945
NC,13868,164745,,,527,,178613
ND,1425,41076,,714,33,104,42501
NE,7190,33222,,,90,,40412
NH,2843,27829,532,1165,114,308,31204
NJ,135454,163305,553,15642,8952,,299312
NM,4493,84539,,1125,172,760,89032
NV,5884,47460,,205,293,,53344
NY,330407,791136,,56378,21045,71679,1121543
OH,23016,161300,,,1306,4218,184316
OK,4424,85433,,3064,266,805,89857
OR,3068,69625,,1125,124,659,72693
PA,54238,216321,,,3616,,270559
PR,2156,,,,107,,2156
RI,10779,74487,,730,399,1187,85266
SC,7142,66300,,3816,316,1152,73442
SD,3144,18149,,2069,31,247,21293
TN,14441,229137,,7011,241,1299,243578
TX,36609,440509,,19197,1004,,477118
UT,5919,132769,,2769,61,488,138688
VA,22342,107603,549,2997,812,4622,130494
VI,68,1024,36,57,4,,1128
VT,919,18089,,737,53,,19008
WA,16231,214449,,,891,,230680
WI,9590,97265,204,4694,384,1767,107059
WV,1310,58126,,761,51,,59436
WY,635,11403,,428,7,60,12038
